"dia_ano","dias","otimista","casos_estimados","pessimista","x"
199,2020-07-17,891,1017,1143,1060
200,2020-07-18,923,1054,1185,1075
201,2020-07-19,956,1092,1228,1085
202,2020-07-20,991,1132,1273,1112
203,2020-07-21,1027,1173,1319,1158
204,2020-07-22,1065,1216,1367,1176
205,2020-07-23,1104,1261,1418,1218
206,2020-07-24,1145,1307,1469,1244
207,2020-07-25,1186,1354,1522,1275
208,2020-07-26,1230,1404,1578,1308
209,2020-07-27,1274,1455,1636,1339
210,2020-07-28,1321,1508,1695,NA
211,2020-07-29,1369,1563,1757,NA
212,2020-07-30,1419,1620,1821,NA
213,2020-07-31,1471,1679,1887,NA
214,2020-08-01,1524,1740,1956,NA
215,2020-08-02,1580,1804,2028,NA
216,2020-08-03,1638,1870,2102,NA
217,2020-08-04,1697,1938,2179,NA
218,2020-08-05,1760,2009,2258,NA
219,2020-08-06,1823,2082,2341,NA
