"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-17,26143,27199,26671,28188,25154,27140
2020-06-18,27597,28581,28089,29687,26491,28521
2020-06-19,29132,30002,29567,31249,27885,30902
2020-06-20,30751,31463,31107,32876,29338,32238
2020-06-21,32461,32960,32710,34570,30850,33227
2020-06-22,34266,34492,34379,36334,32424,34148
2020-06-23,36171,36055,36113,38167,34059,35368
2020-06-24,38183,37648,37916,40072,35760,37254
2020-06-25,40306,39266,39786,42049,37523,38871
2020-06-26,42547,40907,41727,44100,39354,41326
2020-06-27,44913,42567,43740,46228,41252,42766
2020-06-28,47410,44242,45826,48432,43220,NA
2020-06-29,50046,45929,47988,50717,45259,NA
2020-06-30,52829,47623,50226,53083,47369,NA
2020-07-01,55766,49320,52543,55531,49555,NA
2020-07-02,58867,51018,54942,58067,51817,NA
2020-07-03,62140,52710,57425,60691,54159,NA
2020-07-04,65595,54394,59994,63406,56582,NA
2020-07-05,69242,56065,62654,66217,59091,NA
2020-07-06,73092,57720,65406,69126,61686,NA
2020-07-07,77156,59355,68256,72138,64374,NA
