"dia_ano","dias","otimista","casos_estimados","pessimista","x"
166,2020-06-14,316,336,356,360
167,2020-06-15,333,354,375,374
168,2020-06-16,351,373,395,393
169,2020-06-17,371,394,417,398
170,2020-06-18,391,415,439,421
171,2020-06-19,411,437,463,435
172,2020-06-20,434,461,488,459
173,2020-06-21,457,486,515,485
174,2020-06-22,482,512,542,502
175,2020-06-23,507,539,571,517
176,2020-06-24,535,569,603,534
177,2020-06-25,564,599,634,NA
178,2020-06-26,595,632,669,NA
179,2020-06-27,627,666,705,NA
180,2020-06-28,661,702,743,NA
181,2020-06-29,695,739,783,NA
182,2020-06-30,733,779,825,NA
183,2020-07-01,773,821,869,NA
184,2020-07-02,815,866,917,NA
185,2020-07-03,858,912,966,NA
186,2020-07-04,905,962,1019,NA
