"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-07-10,132901,132522,132712,152752,112672,133546
2020-07-11,136547,134029,135288,155717,114859,135945
2020-07-12,140292,135482,137887,158709,117065,136785
2020-07-13,144141,136882,140512,161730,119294,137206
2020-07-14,148095,138229,143162,164780,121544,139437
2020-07-15,152157,139524,145840,167863,123817,141248
2020-07-16,156331,140769,148550,170982,126118,144000
2020-07-17,160620,141963,151292,174138,128446,145938
2020-07-18,165026,143109,154068,177333,130803,146544
2020-07-19,169553,144206,156880,180570,133190,146972
2020-07-20,174204,145257,159730,183850,135610,147566
2020-07-21,178983,146263,162623,187180,138066,NA
2020-07-22,183893,147224,165558,190558,140558,NA
2020-07-23,188937,148143,168540,193991,143089,NA
2020-07-24,194120,149020,171570,197478,145662,NA
2020-07-25,199446,149857,174652,201026,148278,NA
2020-07-26,204917,150655,177786,204633,150939,NA
2020-07-27,210538,151416,180977,208306,153648,NA
2020-07-28,216313,152140,184226,212045,156407,NA
2020-07-29,222247,152830,187538,215857,159219,NA
2020-07-30,228344,153487,190916,219746,162086,NA
