"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,46097,4249,25173,31034,19312,40
2020-03-03,46904,4582,25743,31737,19749,51
2020-03-04,47726,4941,26334,32465,20203,85
2020-03-05,48562,5327,26944,33217,20671,115
2020-03-06,49413,5743,27578,33999,21157,163
2020-03-07,50279,6191,28235,34809,21661,206
2020-03-08,51160,6673,28916,35648,22184,273
2020-03-09,52056,7191,29624,36521,22727,321
2020-03-10,52968,7748,30358,37426,23290,373
2020-03-11,53896,8348,31122,38368,23876,456
2020-03-12,54840,8992,31916,39347,24485,590
2020-03-13,55801,9685,32743,40366,25120,707
2020-03-14,56779,10429,33604,41428,25780,1140
2020-03-15,57774,11228,34501,42534,26468,1391
2020-03-16,58786,12085,35436,43686,27186,1543
2020-03-17,59816,13005,36410,44887,27933,1950
2020-03-18,60864,13992,37428,46142,28714,2630
2020-03-19,61930,15050,38490,47451,29529,3277
2020-03-20,63015,16183,39599,48819,30379,3983
2020-03-21,64119,17396,40758,50248,31268,5018
2020-03-22,65243,18694,41968,51739,32197,5683
2020-03-23,66386,20082,43234,53300,33168,6650
2020-03-24,67549,21566,44558,54932,34184,8077
2020-03-25,68732,23149,45940,56636,35244,9529
2020-03-26,69936,24839,47388,58421,36355,11658
2020-03-27,71162,26640,48901,60286,37516,14543
2020-03-28,72409,28559,50484,62238,38730,17089
2020-03-29,73677,30600,52138,64277,39999,19522
2020-03-30,74968,32769,53868,66410,41326,22141
2020-03-31,76281,35072,55676,68639,42713,25150
2020-04-01,77618,37514,57566,70969,44163,29474
2020-04-02,78978,40101,59540,73402,45678,33718
2020-04-03,80362,42836,61599,75941,47257,38168
2020-04-04,81770,45726,63748,78590,48906,41903
2020-04-05,83202,48773,65988,81352,50624,47806
2020-04-06,84660,51982,68321,84228,52414,51608
2020-04-07,86143,55356,70750,87222,54278,55242
2020-04-08,87652,58897,73274,90334,56214,60733
2020-04-09,89188,62606,75897,93568,58226,65077
2020-04-10,90751,66484,78618,96922,60314,70272
2020-04-11,92341,70532,81436,100396,62476,78991
2020-04-12,93959,74746,84352,103991,64713,84279
2020-04-13,95605,79126,87366,107707,67025,88621
2020-04-14,97280,83667,90474,111539,69409,93873
2020-04-15,98984,88365,93674,115484,71864,98476
2020-04-16,100718,93212,96965,119541,74389,103093
2020-04-17,102483,98203,100343,123705,76981,108692
2020-04-18,104279,103327,103803,127971,79635,114217
2020-04-19,106106,108574,107340,132331,82349,120067
2020-04-20,107965,113934,110950,136782,85118,124743
2020-04-21,109856,119393,114624,141311,87937,129044
2020-04-22,111781,124938,118360,145917,90803,133495
2020-04-23,113739,130554,122146,150585,93707,138078
2020-04-24,115732,136227,125980,155311,96649,143464
2020-04-25,117760,141940,129850,160082,99618,148377
2020-04-26,119823,147676,133750,164890,102610,152840
2020-04-27,121922,153419,137670,169723,105617,157149
2020-04-28,124058,159152,141605,174574,108636,161145
2020-04-29,126232,164859,145546,179433,111659,165221
2020-04-30,128444,170522,149483,184286,114680,171253
2020-05-01,130694,176127,153410,189128,117692,177454
2020-05-02,132984,181657,157320,193948,120692,182260
2020-05-03,135314,187099,161206,198739,123673,186599
2020-05-04,137684,192439,165062,203493,126631,190584
2020-05-05,140097,197664,168880,208200,129560,194990
2020-05-06,142551,202764,172658,212857,132459,201201
2020-05-07,145049,207729,176389,217457,135321,206715
2020-05-08,147590,212550,180070,221995,138145,211364
2020-05-09,150176,217219,183698,226468,140928,215260
2020-05-10,152807,221731,187269,230870,143668,219183
2020-05-11,155484,226080,190782,235201,146363,223060
2020-05-12,158208,230264,194236,239459,149013,226463
2020-05-13,160980,234281,197630,243643,151617,229705
2020-05-14,163801,238128,200964,247754,154174,233151
2020-05-15,166671,241806,204238,251790,156686,236711
2020-05-16,169591,245316,207454,255755,159153,240161
2020-05-17,172562,248659,210610,259645,161575,243695
2020-05-18,175585,251838,213712,263470,163954,246406
2020-05-19,178662,254857,216760,267227,166293,248818
2020-05-20,181792,257717,219754,270918,168590,248293
2020-05-21,184977,260425,222701,274551,170851,250908
2020-05-22,188218,262985,225602,278128,173076,254195
2020-05-23,191515,265401,228458,281649,175267,257154
2020-05-24,194871,267679,231275,285122,177428,259559
2020-05-25,198285,269825,234055,288549,179561,261184
2020-05-26,201759,271843,236801,291934,181668,265227
2020-05-27,205294,273739,239516,295281,183751,267240
2020-05-28,208891,275519,242205,298596,185814,269127
2020-05-29,212551,277189,244870,301882,187858,271222
2020-05-30,216275,278754,247514,305142,189886,272826
2020-05-31,220064,280220,250142,308381,191903,274762
2020-06-01,223919,281591,252755,311603,193907,276332
2020-06-02,227843,282873,255358,314812,195904,277985
2020-06-03,231834,284071,257952,318010,197894,279856
2020-06-04,235896,285190,260543,321204,199882,281661
2020-06-05,240029,286234,263132,324396,201868,283311
2020-06-06,244235,287209,265722,327589,203855,284868
2020-06-07,248514,288117,268316,330787,205845,286194
2020-06-08,252868,288963,270916,333992,207840,287399
2020-06-09,257298,289752,273525,337209,209841,289140
2020-06-10,261806,290486,276146,340440,211852,290143
2020-06-11,266393,291170,278782,343690,213874,291409
2020-06-12,271060,291806,281433,346958,215908,292950
2020-06-13,275809,292397,284103,350249,217957,294375
2020-06-14,280642,292947,286794,353567,220021,295889
2020-06-15,285559,293459,289509,356914,222104,296857
2020-06-16,290562,293934,292248,360291,224205,298136
2020-06-17,295652,294375,295014,363701,226327,299251
2020-06-18,300832,294786,297809,367147,228471,300469
2020-06-19,306103,295167,300635,370630,230640,301815
2020-06-20,311466,295521,303494,374155,232833,303110
2020-06-21,316923,295849,306386,377720,235052,304331
2020-06-22,322476,296154,309315,381331,237299,305289
2020-06-23,328126,296437,312282,384989,239575,306210
2020-06-24,333874,296700,315287,388694,241880,306862
2020-06-25,339724,296943,318334,392450,244218,307980
2020-06-26,345676,297169,321422,396257,246587,309360
2020-06-27,351733,297379,324556,400121,248991,310250
2020-06-28,357895,297574,327734,404039,251429,311151
2020-06-29,364165,297754,330960,408016,253904,311965
2020-06-30,370546,297921,334234,412052,256416,312654
2020-07-01,377038,298077,337558,416150,258966,313483
2020-07-02,383644,298220,340932,420310,261554,283757
2020-07-03,390365,298354,344360,424536,264184,284276
2020-07-04,397205,298477,347841,428827,266855,284900
2020-07-05,404164,298592,351378,433188,269568,285416
2020-07-06,411245,298698,354972,437619,272325,NA
2020-07-07,418450,298797,358624,442121,275127,NA
2020-07-08,425781,298888,362334,446695,277973,NA
2020-07-09,433241,298973,366107,451346,280868,NA
2020-07-10,440832,299051,369942,456074,283810,NA
2020-07-11,448555,299124,373840,460879,286801,NA
2020-07-12,456414,299191,377802,465764,289840,NA
2020-07-13,464411,299253,381832,470732,292932,NA
2020-07-14,472547,299311,385929,475783,296075,NA
2020-07-15,480827,299365,390096,480920,299272,NA
