"dia_ano","dias","otimista","casos_estimados","pessimista","x"
128,2020-05-07,1297,1394,1491,1394
129,2020-05-08,1389,1492,1595,1503
130,2020-05-09,1485,1596,1707,1653
131,2020-05-10,1586,1704,1822,1714
132,2020-05-11,1692,1818,1944,1770
133,2020-05-12,1802,1936,2070,1928
134,2020-05-13,1915,2058,2201,2050
135,2020-05-14,2033,2185,2337,2247
136,2020-05-15,2155,2316,2477,NA
137,2020-05-16,2281,2451,2621,NA
138,2020-05-17,2409,2589,2769,NA
139,2020-05-18,2542,2731,2920,NA
140,2020-05-19,2676,2875,3074,NA
141,2020-05-20,2812,3021,3230,NA
142,2020-05-21,2948,3168,3388,NA
