"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
159,2020-06-07,8694,9653,10612,9290
160,2020-06-08,9173,10185,11197,9727
161,2020-06-09,9678,10746,11814,10126
162,2020-06-10,10211,11338,12465,10615
163,2020-06-11,10773,11962,13151,11056
164,2020-06-12,11367,12621,13875,11534
165,2020-06-13,11994,13317,14640,12866
166,2020-06-14,12654,14050,15446,13968
167,2020-06-15,13351,14824,16297,15675
168,2020-06-16,14086,15640,17194,16310
169,2020-06-17,14862,16502,18142,16807
170,2020-06-18,15681,17411,19141,NA
171,2020-06-19,16544,18370,20196,NA
172,2020-06-20,17456,19382,21308,NA
173,2020-06-21,18417,20449,22481,NA
174,2020-06-22,19432,21576,23720,NA
175,2020-06-23,20502,22764,25026,NA
176,2020-06-24,21631,24018,26405,NA
177,2020-06-25,22823,25341,27859,NA
178,2020-06-26,24080,26737,29394,NA
179,2020-06-27,25406,28209,31012,NA
