"dia_ano","dias","otimista","casos_estimados","pessimista","x"
188,2020-07-06,448,562,676,558
189,2020-07-07,463,580,697,577
190,2020-07-08,478,599,720,585
191,2020-07-09,494,619,744,589
192,2020-07-10,510,640,770,605
193,2020-07-11,527,661,795,617
194,2020-07-12,545,683,821,628
195,2020-07-13,562,705,848,647
196,2020-07-14,581,729,877,663
197,2020-07-15,601,753,905,668
198,2020-07-16,620,778,936,677
199,2020-07-17,640,803,966,NA
200,2020-07-18,662,830,998,NA
201,2020-07-19,683,857,1031,NA
202,2020-07-20,707,886,1065,NA
203,2020-07-21,730,915,1100,NA
204,2020-07-22,754,945,1136,NA
205,2020-07-23,779,977,1175,NA
206,2020-07-24,805,1009,1213,NA
207,2020-07-25,831,1042,1253,NA
208,2020-07-26,859,1077,1295,NA
