"dia_ano","dias","otimista","casos_estimados","pessimista","x"
113,2020-04-22,43,53,63,43
114,2020-04-23,49,61,73,53
115,2020-04-24,57,71,85,75
116,2020-04-25,67,83,99,86
117,2020-04-26,76,95,114,100
118,2020-04-27,88,110,132,114
119,2020-04-28,101,125,149,129
120,2020-04-29,115,143,171,137
121,2020-04-30,130,162,194,NA
122,2020-05-01,148,184,220,NA
123,2020-05-02,166,206,246,NA
124,2020-05-03,185,230,275,NA
125,2020-05-04,205,255,305,NA
126,2020-05-05,226,281,336,NA
127,2020-05-06,248,308,368,NA
