"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
127,2020-05-06,388,403,418,379
128,2020-05-07,414,430,446,417
129,2020-05-08,442,459,476,457
130,2020-05-09,472,490,508,502
131,2020-05-10,504,523,542,519
132,2020-05-11,537,557,577,541
133,2020-05-12,573,595,617,591
134,2020-05-13,612,635,658,661
135,2020-05-14,652,677,702,NA
136,2020-05-15,696,722,748,NA
137,2020-05-16,742,770,798,NA
138,2020-05-17,792,822,852,NA
139,2020-05-18,845,877,909,NA
140,2020-05-19,901,935,969,NA
141,2020-05-20,962,998,1034,NA
