"dia_ano","dias","otimista","casos_estimados","pessimista","x"
145,2020-05-24,5258,6070,6882,6163
146,2020-05-25,5497,6345,7193,6220
147,2020-05-26,5746,6633,7520,6423
148,2020-05-27,6007,6934,7861,6712
149,2020-05-28,6279,7248,8217,6980
150,2020-05-29,6564,7577,8590,7275
151,2020-05-30,6862,7921,8980,7532
152,2020-05-31,7173,8280,9387,7615
153,2020-06-01,7499,8656,9813,NA
154,2020-06-02,7838,9048,10258,NA
155,2020-06-03,8194,9459,10724,NA
156,2020-06-04,8566,9888,11210,NA
157,2020-06-05,8955,10337,11719,NA
158,2020-06-06,9360,10805,12250,NA
159,2020-06-07,9786,11296,12806,NA
