"dia_ano","dias","otimista","casos_estimados","pessimista","x"
162,2020-06-10,243,259,275,264
163,2020-06-11,258,275,292,283
164,2020-06-12,273,291,309,305
165,2020-06-13,288,308,328,316
166,2020-06-14,306,327,348,330
167,2020-06-15,324,346,368,352
168,2020-06-16,344,367,390,364
169,2020-06-17,364,389,414,383
170,2020-06-18,386,412,438,400
171,2020-06-19,409,437,465,426
172,2020-06-20,434,463,492,448
173,2020-06-21,460,491,522,NA
174,2020-06-22,487,520,553,NA
175,2020-06-23,516,551,586,NA
176,2020-06-24,547,584,621,NA
177,2020-06-25,580,619,658,NA
178,2020-06-26,614,656,698,NA
179,2020-06-27,651,695,739,NA
180,2020-06-28,690,737,784,NA
181,2020-06-29,731,781,831,NA
182,2020-06-30,775,827,879,NA
