"dia_ano","dias","otimista","casos_estimados","pessimista","x"
186,2020-07-04,1041,1086,1131,1082
187,2020-07-05,1063,1109,1155,1099
188,2020-07-06,1084,1131,1178,1118
189,2020-07-07,1106,1154,1202,1145
190,2020-07-08,1126,1175,1224,1171
191,2020-07-09,1147,1197,1247,1196
192,2020-07-10,1167,1218,1269,1229
193,2020-07-11,1187,1238,1289,1250
194,2020-07-12,1207,1259,1311,1284
195,2020-07-13,1225,1278,1331,1302
196,2020-07-14,1244,1298,1352,1342
197,2020-07-15,1261,1316,1371,NA
198,2020-07-16,1280,1335,1390,NA
199,2020-07-17,1297,1353,1409,NA
200,2020-07-18,1313,1370,1427,NA
201,2020-07-19,1329,1387,1445,NA
202,2020-07-20,1345,1403,1461,NA
203,2020-07-21,1360,1419,1478,NA
204,2020-07-22,1374,1434,1494,NA
205,2020-07-23,1389,1449,1509,NA
206,2020-07-24,1403,1464,1525,NA
