"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-04,45257,47934,46596,50466,42726,48049
2020-06-05,48179,50243,49211,53298,45124,50960
2020-06-06,51291,52532,51912,56223,47601,53176
2020-06-07,54603,54791,54697,59240,50154,54271
2020-06-08,58129,57008,57568,62349,52787,56032
2020-06-09,61882,59175,60528,65555,55501,59148
2020-06-10,65878,61283,63580,68861,58299,62095
2020-06-11,70132,63324,66728,72270,61186,64126
2020-06-12,74661,65291,69976,75788,64164,NA
2020-06-13,79482,67180,73331,79421,67241,NA
2020-06-14,84615,68985,76800,83178,70422,NA
2020-06-15,90079,70704,80392,87069,73715,NA
2020-06-16,95896,72335,84116,91102,77130,NA
2020-06-17,102088,73877,87982,95289,80675,NA
2020-06-18,108681,75329,92005,99646,84364,NA
