"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-24,3274,3415,3344,3477,3211,3390
2020-05-25,3494,3619,3556,3697,3415,3550
2020-05-26,3730,3828,3779,3929,3629,3720
2020-05-27,3981,4041,4011,4170,3852,3966
2020-05-28,4249,4258,4254,4423,4085,4243
2020-05-29,4535,4476,4506,4685,4327,4503
2020-05-30,4841,4697,4769,4958,4580,4745
2020-05-31,5167,4918,5042,5242,4842,4931
2020-06-01,5515,5139,5327,5538,5116,NA
2020-06-02,5886,5358,5622,5845,5399,NA
2020-06-03,6283,5576,5930,6165,5695,NA
2020-06-04,6706,5790,6248,6496,6000,NA
2020-06-05,7158,6001,6580,6841,6319,NA
2020-06-06,7640,6208,6924,7199,6649,NA
2020-06-07,8154,6409,7282,7571,6993,NA
