"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-02,144,144,144,182,106,136
2020-04-03,179,179,179,227,131,176
2020-04-04,223,223,223,282,164,201
2020-04-05,277,277,277,351,203,223
2020-04-06,345,345,345,437,253,352
2020-04-07,429,429,429,543,315,401
2020-04-08,534,534,534,676,392,555
2020-04-09,664,664,664,841,487,684
2020-04-10,826,826,826,1046,606,NA
2020-04-11,1028,1027,1028,1302,754,NA
2020-04-12,1279,1278,1278,1619,937,NA
2020-04-13,1592,1589,1590,2014,1166,NA
2020-04-14,1980,1975,1978,2505,1451,NA
2020-04-15,2463,2455,2459,3114,1804,NA
2020-04-16,3065,3052,3058,3873,2243,NA
