"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-11,14463,15355,14909,16358,13460,15166
2020-06-12,15168,15948,15558,17070,14046,15683
2020-06-13,15908,16541,16224,17801,14647,16322
2020-06-14,16683,17133,16908,18551,15265,16512
2020-06-15,17496,17722,17609,19320,15898,16813
2020-06-16,18349,18306,18328,20109,16547,18024
2020-06-17,19244,18884,19064,20917,17211,18618
2020-06-18,20182,19454,19818,21744,17892,19387
2020-06-19,21166,20015,20590,22591,18589,19922
2020-06-20,22198,20566,21382,23460,19304,21574
2020-06-21,23280,21106,22193,24350,20036,21840
2020-06-22,24415,21633,23024,25261,20787,NA
2020-06-23,25605,22146,23876,26196,21556,NA
2020-06-24,26854,22645,24750,27155,22345,NA
2020-06-25,28163,23129,25646,28138,23154,NA
2020-06-26,29536,23598,26567,29149,23985,NA
2020-06-27,30976,24050,27513,30187,24839,NA
2020-06-28,32486,24486,28486,31254,25718,NA
2020-06-29,34069,24905,29487,32352,26622,NA
2020-06-30,35730,25307,30518,33484,27552,NA
2020-07-01,37472,25693,31582,34651,28513,NA
