"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-18,612,612,612,627,597,613
2020-05-19,655,655,655,671,639,642
2020-05-20,702,702,702,720,684,693
2020-05-21,752,752,752,771,733,746
2020-05-22,806,806,806,826,786,805
2020-05-23,864,863,864,886,842,858
2020-05-24,925,925,925,948,902,924
2020-05-25,991,991,991,1016,966,1023
2020-05-26,1062,1062,1062,1089,1035,NA
2020-05-27,1138,1137,1138,1166,1110,NA
2020-05-28,1219,1219,1219,1249,1189,NA
2020-05-29,1306,1305,1306,1339,1273,NA
2020-05-30,1399,1399,1399,1434,1364,NA
2020-05-31,1499,1498,1498,1535,1461,NA
2020-06-01,1606,1605,1606,1646,1566,NA
