"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
186,2020-07-04,0,1,2,76
187,2020-07-05,0,2,4,76
188,2020-07-06,0,2,4,77
189,2020-07-07,0,2,4,77
190,2020-07-08,0,2,4,80
191,2020-07-09,1,3,5,82
192,2020-07-10,1,3,5,82
193,2020-07-11,1,3,5,85
194,2020-07-12,1,4,7,87
195,2020-07-13,1,4,7,87
196,2020-07-14,1,5,9,87
197,2020-07-15,1,6,11,NA
198,2020-07-16,1,6,11,NA
199,2020-07-17,2,7,12,NA
200,2020-07-18,2,8,14,NA
201,2020-07-19,2,9,16,NA
202,2020-07-20,2,10,18,NA
203,2020-07-21,3,12,21,NA
204,2020-07-22,3,13,23,NA
205,2020-07-23,3,15,27,NA
206,2020-07-24,4,17,30,NA
