"dia_ano","dias","otimista","casos_estimados","pessimista","x"
126,2020-05-05,264,273,282,271
127,2020-05-06,284,294,304,291
128,2020-05-07,305,315,325,305
129,2020-05-08,325,336,347,330
130,2020-05-09,345,357,369,355
131,2020-05-10,365,378,391,379
132,2020-05-11,385,398,411,399
133,2020-05-12,403,417,431,423
134,2020-05-13,421,435,449,NA
135,2020-05-14,437,452,467,NA
136,2020-05-15,452,468,484,NA
137,2020-05-16,468,484,500,NA
138,2020-05-17,481,498,515,NA
139,2020-05-18,493,510,527,NA
140,2020-05-19,505,522,539,NA
