"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados","mortes_confirmadas","latitude","longitude","region"
"Belgium","2020-03-28",6839,10454,14069,1614,9134,431,50.503887,4.469936,"Europe"
"Belgium","2020-03-29",7231,11053,14875,1706,10836,513,50.503887,4.469936,"Europe"
"Belgium","2020-03-30",7646,11687,15728,1804,11899,705,50.503887,4.469936,"Europe"
"Belgium","2020-03-31",8084,12356,16628,1907,12775,828,50.503887,4.469936,"Europe"
"Belgium","2020-04-01",8547,13064,17581,2017,13964,1011,50.503887,4.469936,"Europe"
"Belgium","2020-04-02",9036,13812,18588,2132,15348,1143,50.503887,4.469936,"Europe"
"Belgium","2020-04-03",9554,14604,19654,2254,16770,1283,50.503887,4.469936,"Europe"
"Belgium","2020-04-04",10101,15440,20779,2383,18431,1447,50.503887,4.469936,"Europe"
"Belgium","2020-04-05",10680,16325,21970,2520,19691,1632,50.503887,4.469936,"Europe"
"Belgium","2020-04-06",11292,17260,23228,2664,20814,2035,50.503887,4.469936,"Europe"
"Belgium","2020-04-07",11939,18249,24559,2817,22194,2240,50.503887,4.469936,"Europe"
"Belgium","2020-04-08",12623,19294,25965,2978,23403,2523,50.503887,4.469936,"Europe"
"Belgium","2020-04-09",13345,20399,27453,3149,24983,3019,50.503887,4.469936,"Europe"
"Belgium","2020-04-10",14110,21568,29026,3329,26667,3346,50.503887,4.469936,"Europe"
"Belgium","2020-04-11",14918,22803,30688,3520,28018,3600,50.503887,4.469936,"Europe"
"Belgium","2020-04-12",15773,24110,32447,3722,29647,3903,50.503887,4.469936,"Europe"
"Belgium","2020-04-13",16677,25491,34305,3935,30589,4157,50.503887,4.469936,"Europe"
"Belgium","2020-04-14",17632,26951,36270,4160,31119,4440,50.503887,4.469936,"Europe"
"Belgium","2020-04-15",18642,28495,38348,4399,33573,4857,50.503887,4.469936,"Europe"
"Belgium","2020-04-16",19710,30127,40544,4651,34809,5163,50.503887,4.469936,"Europe"
"Belgium","2020-04-17",20839,31853,42867,4917,36138,5453,50.503887,4.469936,"Europe"
"Belgium","2020-04-18",22033,33678,45323,5199,37183,5683,50.503887,4.469936,"Europe"
"Belgium","2020-04-19",23295,35607,47919,5497,38496,5828,50.503887,4.469936,"Europe"
"Belgium","2020-04-20",24629,37647,50665,5812,39983,5998,50.503887,4.469936,"Europe"
"Belgium","2020-04-21",26041,39804,53567,6144,40956,6262,50.503887,4.469936,"Europe"
"Belgium","2020-04-22",27532,42084,56636,6496,41889,6490,50.503887,4.469936,"Europe"
"Belgium","2020-04-23",29110,44495,59880,6869,42797,6679,50.503887,4.469936,"Europe"
"Belgium","2020-04-24",30777,47044,63311,7262,44293,6917,50.503887,4.469936,"Europe"
"Belgium","2020-04-25",32540,49739,66938,7678,45325,7094,50.503887,4.469936,"Europe"
"Belgium","2020-04-26",34404,52588,70772,8118,46134,7207,50.503887,4.469936,"Europe"
"Belgium","2020-04-27",36375,55600,74825,8583,46687,7207,50.503887,4.469936,"Europe"
"Belgium","2020-04-28",38459,58786,79113,9075,NA,NA,50.503887,4.469936,"Europe"
"Belgium","2020-04-29",40662,62153,83644,9594,NA,NA,50.503887,4.469936,"Europe"
"Belgium","2020-04-30",42991,65714,88437,10144,NA,NA,50.503887,4.469936,"Europe"
"Belgium","2020-05-01",45454,69478,93502,10725,NA,NA,50.503887,4.469936,"Europe"
"Belgium","2020-05-02",48058,73458,98858,11340,NA,NA,50.503887,4.469936,"Europe"
"Belgium","2020-05-03",50811,77666,104521,11989,NA,NA,50.503887,4.469936,"Europe"
"Belgium","2020-05-04",53722,82116,110510,12676,NA,NA,50.503887,4.469936,"Europe"
"Brazil","2020-03-28",4936,6089,7242,414,3904,136,0,0,"South America"
"Brazil","2020-03-29",5351,6601,7851,448,4256,159,0,0,"South America"
"Brazil","2020-03-30",5801,7156,8511,486,4579,201,0,0,"South America"
"Brazil","2020-03-31",6288,7757,9226,527,5717,241,0,0,"South America"
"Brazil","2020-04-01",6816,8409,10002,571,6836,299,0,0,"South America"
"Brazil","2020-04-02",7390,9116,10842,619,7910,359,0,0,"South America"
"Brazil","2020-04-03",8011,9882,11753,671,9056,432,0,0,"South America"
"Brazil","2020-04-04",8684,10713,12742,728,10278,486,0,0,"South America"
"Brazil","2020-04-05",9414,11613,13812,789,11130,553,0,0,"South America"
"Brazil","2020-04-06",10205,12589,14973,855,12056,667,0,0,"South America"
"Brazil","2020-04-07",11063,13647,16231,927,13717,800,0,0,"South America"
"Brazil","2020-04-08",11992,14794,17596,1005,15927,941,0,0,"South America"
"Brazil","2020-04-09",13000,16037,19074,1089,17857,1056,0,0,"South America"
"Brazil","2020-04-10",14093,17385,20677,1181,19638,1124,0,0,"South America"
"Brazil","2020-04-11",15277,18846,22415,1280,20727,1223,0,0,"South America"
"Brazil","2020-04-12",16561,20430,24299,1388,22169,1328,0,0,"South America"
"Brazil","2020-04-13",17953,22147,26341,1504,23430,1532,0,0,"South America"
"Brazil","2020-04-14",19462,24009,28556,1631,25262,1736,0,0,"South America"
"Brazil","2020-04-15",21097,26026,30955,1768,28320,1924,0,0,"South America"
"Brazil","2020-04-16",22871,28214,33557,1916,30425,2141,0,0,"South America"
"Brazil","2020-04-17",24793,30585,36377,2077,33682,2347,0,0,"South America"
"Brazil","2020-04-18",26876,33155,39434,2252,36599,2462,0,0,"South America"
"Brazil","2020-04-19",29135,35942,42749,2441,38654,2575,0,0,"South America"
"Brazil","2020-04-20",31584,38963,46342,2647,40581,2741,0,0,"South America"
"Brazil","2020-04-21",34238,42237,50236,2869,43079,2906,0,0,"South America"
"Brazil","2020-04-22",37116,45787,54458,3110,45757,3313,0,0,"South America"
"Brazil","2020-04-23",40235,49635,59035,3371,49492,3670,0,0,"South America"
"Brazil","2020-04-24",43617,53807,63997,3655,52995,4016,0,0,"South America"
"Brazil","2020-04-25",47283,58329,69375,3962,58509,4205,0,0,"South America"
"Brazil","2020-04-26",51256,63231,75206,4295,61888,4286,0,0,"South America"
"Brazil","2020-04-27",55565,68546,81527,4656,63100,4286,0,0,"South America"
"Brazil","2020-04-28",60235,74307,88379,5047,NA,NA,0,0,"South America"
"Brazil","2020-04-29",65297,80552,95807,5471,NA,NA,0,0,"South America"
"Brazil","2020-04-30",70785,87322,103859,5931,NA,NA,0,0,"South America"
"Brazil","2020-05-01",76734,94661,112588,6430,NA,NA,0,0,"South America"
"Brazil","2020-05-02",83182,102616,122050,6970,NA,NA,0,0,"South America"
"Brazil","2020-05-03",90174,111241,132308,7556,NA,NA,0,0,"South America"
"Brazil","2020-05-04",97752,120590,143428,8191,NA,NA,0,0,"South America"
"China","2020-03-28",44546,74157,103768,4148,82059,3306,35.86166,104.195397,"Asia"
"China","2020-03-29",45138,75143,105148,4203,82157,3309,35.86166,104.195397,"Asia"
"China","2020-03-30",45737,76141,106545,4259,82241,3310,35.86166,104.195397,"Asia"
"China","2020-03-31",46346,77154,107962,4316,82295,3316,35.86166,104.195397,"Asia"
"China","2020-04-01",46962,78179,109396,4373,82395,3326,35.86166,104.195397,"Asia"
"China","2020-04-02",47586,79218,110850,4431,82465,3330,35.86166,104.195397,"Asia"
"China","2020-04-03",48218,80271,112324,4490,82527,3333,35.86166,104.195397,"Asia"
"China","2020-04-04",48859,81338,113817,4550,82575,3335,35.86166,104.195397,"Asia"
"China","2020-04-05",49509,82420,115331,4610,82642,3335,35.86166,104.195397,"Asia"
"China","2020-04-06",50167,83515,116863,4671,82698,3337,35.86166,104.195397,"Asia"
"China","2020-04-07",50834,84625,118416,4733,82784,3339,35.86166,104.195397,"Asia"
"China","2020-04-08",51509,85750,119991,4796,82870,3340,35.86166,104.195397,"Asia"
"China","2020-04-09",52194,86890,121586,4860,82925,3343,35.86166,104.195397,"Asia"
"China","2020-04-10",52888,88045,123202,4925,83004,3343,35.86166,104.195397,"Asia"
"China","2020-04-11",53591,89215,124839,4990,83097,3345,35.86166,104.195397,"Asia"
"China","2020-04-12",54303,90401,126499,5056,83209,3345,35.86166,104.195397,"Asia"
