"dia_ano","dias","otimista","casos_estimados","pessimista","x"
194,2020-07-12,1496,1561,1626,1576
195,2020-07-13,1550,1618,1686,1615
196,2020-07-14,1607,1677,1747,1688
197,2020-07-15,1664,1737,1810,1752
198,2020-07-16,1724,1799,1874,1834
199,2020-07-17,1783,1861,1939,1904
200,2020-07-18,1845,1926,2007,1964
201,2020-07-19,1908,1991,2074,1982
202,2020-07-20,1972,2058,2144,2004
203,2020-07-21,2037,2126,2215,2071
204,2020-07-22,2103,2195,2287,2166
205,2020-07-23,2170,2265,2360,NA
206,2020-07-24,2239,2337,2435,NA
207,2020-07-25,2308,2409,2510,NA
208,2020-07-26,2379,2483,2587,NA
209,2020-07-27,2450,2557,2664,NA
210,2020-07-28,2522,2632,2742,NA
211,2020-07-29,2595,2708,2821,NA
212,2020-07-30,2668,2785,2902,NA
213,2020-07-31,2743,2863,2983,NA
214,2020-08-01,2818,2941,3064,NA
