"dia_ano","dias","otimista","casos_estimados","pessimista","x"
194,2020-07-12,3802,5661,7520,5289
195,2020-07-13,3886,5785,7684,5293
196,2020-07-14,3972,5913,7854,5318
197,2020-07-15,4059,6043,8027,5337
198,2020-07-16,4149,6177,8205,5385
199,2020-07-17,4240,6313,8386,5448
200,2020-07-18,4334,6452,8570,5478
201,2020-07-19,4430,6595,8760,5523
202,2020-07-20,4527,6740,8953,5538
203,2020-07-21,4627,6889,9151,5553
204,2020-07-22,4729,7041,9353,5581
205,2020-07-23,4833,7196,9559,NA
206,2020-07-24,4940,7355,9770,NA
207,2020-07-25,5049,7517,9985,NA
208,2020-07-26,5160,7683,10206,NA
209,2020-07-27,5274,7852,10430,NA
210,2020-07-28,5390,8025,10660,NA
211,2020-07-29,5509,8202,10895,NA
212,2020-07-30,5631,8383,11135,NA
213,2020-07-31,5755,8568,11381,NA
214,2020-08-01,5882,8757,11632,NA
