"dia_ano","dias","otimista","casos_estimados","pessimista","x"
124,2020-05-03,926,1062,1198,1019
125,2020-05-04,993,1139,1285,1065
126,2020-05-05,1063,1219,1375,1123
127,2020-05-06,1136,1303,1470,1205
128,2020-05-07,1212,1390,1568,1394
129,2020-05-08,1291,1480,1669,1503
130,2020-05-09,1372,1573,1774,1653
131,2020-05-10,1455,1669,1883,1714
132,2020-05-11,1540,1766,1992,NA
133,2020-05-12,1626,1865,2104,NA
134,2020-05-13,1714,1966,2218,NA
135,2020-05-14,1803,2068,2333,NA
136,2020-05-15,1892,2170,2448,NA
137,2020-05-16,1981,2272,2563,NA
138,2020-05-17,2070,2374,2678,NA
