"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-20,17760,17945,17852,18736,16968,17108
2020-06-21,18462,18610,18536,19454,17618,17582
2020-06-22,19192,19295,19244,20197,18291,17937
2020-06-23,19951,19999,19975,20964,18986,19244
2020-06-24,20740,20724,20732,21759,19705,20921
2020-06-25,21560,21468,21514,22580,20448,21951
2020-06-26,22413,22234,22324,23430,21218,22947
2020-06-27,23299,23019,23159,24306,22012,23808
2020-06-28,24220,23825,24022,25212,22832,24364
2020-06-29,25178,24652,24915,26149,23681,25056
2020-06-30,26174,25499,25836,27116,24556,26354
2020-07-01,27209,26366,26788,28115,25461,NA
2020-07-02,28285,27254,27770,29145,26395,NA
2020-07-03,29403,28162,28782,30208,27356,NA
2020-07-04,30566,29091,29828,31305,28351,NA
2020-07-05,31775,30039,30907,32438,29376,NA
2020-07-06,33031,31006,32018,33604,30432,NA
2020-07-07,34337,31993,33165,34808,31522,NA
2020-07-08,35695,32998,34346,36047,32645,NA
2020-07-09,37107,34022,35564,37325,33803,NA
2020-07-10,38574,35064,36819,38643,34995,NA
