"dia_ano","dias","otimista","casos_estimados","pessimista","x"
186,2020-07-04,537,557,577,548
187,2020-07-05,545,566,587,555
188,2020-07-06,554,575,596,558
189,2020-07-07,562,583,604,577
190,2020-07-08,570,592,614,585
191,2020-07-09,577,599,621,589
192,2020-07-10,585,607,629,605
193,2020-07-11,591,614,637,617
194,2020-07-12,597,620,643,628
195,2020-07-13,604,627,650,647
196,2020-07-14,610,633,656,663
197,2020-07-15,615,638,661,NA
198,2020-07-16,620,644,668,NA
199,2020-07-17,625,649,673,NA
200,2020-07-18,630,654,678,NA
201,2020-07-19,634,658,682,NA
202,2020-07-20,639,663,687,NA
203,2020-07-21,643,667,691,NA
204,2020-07-22,646,671,696,NA
205,2020-07-23,649,674,699,NA
206,2020-07-24,653,678,703,NA
