"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
162,2020-06-10,27813,30737,33661,32685
163,2020-06-11,29276,32354,35432,33891
164,2020-06-12,30816,34056,37296,34665
165,2020-06-13,32438,35848,39258,35788
166,2020-06-14,34145,37734,41323,36401
167,2020-06-15,35941,39719,43497,37620
168,2020-06-16,37831,41808,45785,39206
169,2020-06-17,39822,44008,48194,40926
170,2020-06-18,41916,46323,50730,NA
171,2020-06-19,44121,48759,53397,NA
172,2020-06-20,46442,51324,56206,NA
173,2020-06-21,48885,54024,59163,NA
174,2020-06-22,51457,56866,62275,NA
175,2020-06-23,54164,59858,65552,NA
176,2020-06-24,57013,63007,69001,NA
