"dia_ano","dias","otimista","casos_estimados","pessimista","x"
181,2020-06-29,305,326,347,324
182,2020-06-30,315,337,359,341
183,2020-07-01,325,348,371,347
184,2020-07-02,336,359,382,362
185,2020-07-03,347,371,395,376
186,2020-07-04,358,383,408,383
187,2020-07-05,369,395,421,393
188,2020-07-06,381,408,435,406
189,2020-07-07,395,422,449,419
190,2020-07-08,407,435,463,432
191,2020-07-09,420,449,478,447
192,2020-07-10,434,464,494,NA
193,2020-07-11,448,479,510,NA
194,2020-07-12,463,495,527,NA
195,2020-07-13,478,511,544,NA
196,2020-07-14,493,527,561,NA
197,2020-07-15,509,544,579,NA
198,2020-07-16,525,562,599,NA
199,2020-07-17,542,580,618,NA
200,2020-07-18,560,599,638,NA
201,2020-07-19,579,619,659,NA
