"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
178,2020-06-26,42,58,74,64
179,2020-06-27,44,61,78,64
180,2020-06-28,45,63,81,66
181,2020-06-29,47,66,85,68
182,2020-06-30,50,69,88,68
183,2020-07-01,51,71,91,69
184,2020-07-02,53,74,95,69
185,2020-07-03,56,78,100,70
186,2020-07-04,58,81,104,70
187,2020-07-05,60,84,108,70
188,2020-07-06,63,88,113,72
189,2020-07-07,65,91,117,NA
190,2020-07-08,68,95,122,NA
191,2020-07-09,71,99,127,NA
192,2020-07-10,74,103,132,NA
193,2020-07-11,77,107,137,NA
194,2020-07-12,80,112,144,NA
195,2020-07-13,83,116,149,NA
196,2020-07-14,87,121,155,NA
197,2020-07-15,90,126,162,NA
198,2020-07-16,95,132,169,NA
