"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
162,2020-06-10,20,22,24,449
163,2020-06-11,21,23,25,457
164,2020-06-12,22,24,26,478
165,2020-06-13,23,25,27,503
166,2020-06-14,25,27,29,513
167,2020-06-15,26,28,30,531
168,2020-06-16,27,30,33,558
169,2020-06-17,28,31,34,586
170,2020-06-18,30,33,36,609
171,2020-06-19,32,35,38,638
172,2020-06-20,34,37,40,657
173,2020-06-21,36,39,42,NA
174,2020-06-22,37,41,45,NA
175,2020-06-23,39,43,47,NA
176,2020-06-24,41,45,49,NA
177,2020-06-25,44,48,52,NA
178,2020-06-26,46,50,54,NA
179,2020-06-27,48,53,58,NA
180,2020-06-28,51,56,61,NA
181,2020-06-29,54,59,64,NA
182,2020-06-30,57,62,67,NA
