"dia_ano","dias","otimista","casos_estimados","pessimista","x"
195,2020-07-13,814,866,918,852
196,2020-07-14,847,901,955,880
197,2020-07-15,881,937,993,927
198,2020-07-16,916,974,1032,986
199,2020-07-17,952,1013,1074,1029
200,2020-07-18,989,1052,1115,1079
201,2020-07-19,1027,1092,1157,1092
202,2020-07-20,1065,1133,1201,1106
203,2020-07-21,1105,1175,1245,1154
204,2020-07-22,1145,1218,1291,1193
205,2020-07-23,1186,1262,1338,1262
206,2020-07-24,1228,1306,1384,NA
207,2020-07-25,1271,1352,1433,NA
208,2020-07-26,1314,1398,1482,NA
209,2020-07-27,1358,1445,1532,NA
210,2020-07-28,1403,1492,1581,NA
211,2020-07-29,1448,1540,1632,NA
212,2020-07-30,1494,1589,1684,NA
213,2020-07-31,1540,1638,1736,NA
214,2020-08-01,1586,1687,1788,NA
215,2020-08-02,1633,1737,1841,NA
