"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
164,2020-06-12,134,186,238,207
165,2020-06-13,141,195,249,210
166,2020-06-14,147,204,261,211
167,2020-06-15,155,214,273,212
168,2020-06-16,162,224,286,221
169,2020-06-17,170,235,300,225
170,2020-06-18,178,246,314,227
171,2020-06-19,187,258,329,238
172,2020-06-20,195,270,345,241
173,2020-06-21,205,283,361,244
174,2020-06-22,215,297,379,249
175,2020-06-23,225,311,397,NA
176,2020-06-24,236,326,416,NA
177,2020-06-25,247,341,435,NA
178,2020-06-26,259,358,457,NA
179,2020-06-27,271,375,479,NA
180,2020-06-28,283,392,501,NA
181,2020-06-29,297,411,525,NA
182,2020-06-30,312,431,550,NA
183,2020-07-01,326,451,576,NA
184,2020-07-02,342,473,604,NA
