"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-05,29,33,31,38,24,32
2020-04-06,32,35,34,42,26,36
2020-04-07,35,37,36,44,28,36
2020-04-08,37,38,38,47,29,39
2020-04-09,40,40,40,49,31,42
2020-04-10,44,42,43,53,33,42
2020-04-11,47,43,45,55,35,44
2020-04-12,51,45,48,59,37,44
2020-04-13,55,46,50,61,39,NA
2020-04-14,60,48,54,66,42,NA
2020-04-15,65,49,57,70,44,NA
2020-04-16,70,50,60,74,46,NA
2020-04-17,76,51,64,79,49,NA
2020-04-18,82,52,67,82,52,NA
2020-04-19,89,53,71,87,55,NA
