"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
170,2020-06-18,47,54,61,59
171,2020-06-19,49,57,65,63
172,2020-06-20,53,61,69,65
173,2020-06-21,55,64,73,65
174,2020-06-22,58,67,76,66
175,2020-06-23,60,70,80,68
176,2020-06-24,63,73,83,74
177,2020-06-25,65,75,85,76
178,2020-06-26,67,77,87,77
179,2020-06-27,68,79,90,77
180,2020-06-28,70,81,92,79
181,2020-06-29,71,82,93,NA
182,2020-06-30,73,84,95,NA
183,2020-07-01,73,85,97,NA
184,2020-07-02,74,86,98,NA
185,2020-07-03,75,87,99,NA
186,2020-07-04,76,88,100,NA
187,2020-07-05,76,88,100,NA
188,2020-07-06,77,89,101,NA
189,2020-07-07,77,89,101,NA
190,2020-07-08,78,90,102,NA
