"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,88826,13537,51182,62197,40167,103
2020-03-03,92453,14920,53686,65240,42132,125
2020-03-04,96228,16443,56336,68460,44212,159
2020-03-05,100157,18120,59138,71865,46411,233
2020-03-06,104247,19965,62106,75472,48740,338
2020-03-07,108503,21995,65249,79291,51207,433
2020-03-08,112934,24228,68581,83340,53822,554
2020-03-09,117545,26684,72114,87634,56594,754
2020-03-10,122344,29384,75864,92191,59537,1025
2020-03-11,127340,32351,79846,97030,62662,1312
2020-03-12,132539,35610,84074,102167,65981,1663
2020-03-13,137951,39188,88570,107631,69509,2174
2020-03-14,143583,43116,93350,113440,73260,2951
2020-03-15,149446,47424,98435,119619,77251,3774
2020-03-16,155548,52147,103848,126197,81499,4661
2020-03-17,161899,57321,109610,133199,86021,6427
2020-03-18,168509,62987,115748,140658,90838,9415
2020-03-19,175390,69185,122288,148605,95971,14250
2020-03-20,182551,75960,129256,157073,101439,19624
2020-03-21,190005,83360,136682,166097,107267,26747
2020-03-22,197763,91433,144598,175717,113479,35206
2020-03-23,205838,100232,153035,185969,120101,46442
2020-03-24,214242,109812,162027,196897,127157,55231
2020-03-25,222990,120226,171608,208539,134677,69194
2020-03-26,232095,131534,181814,220942,142686,85991
2020-03-27,241571,143794,192682,234149,151215,104686
2020-03-28,251435,157062,204248,248204,160292,124665
2020-03-29,261701,171398,216550,263153,169947,143025
2020-03-30,272387,186858,229622,279039,180205,164620
2020-03-31,283508,203496,243502,295906,191098,189618
2020-04-01,295084,221362,258223,313795,202651,216721
2020-04-02,307133,240501,273817,332745,214889,245540
2020-04-03,319673,260951,290312,352790,227834,277965
2020-04-04,332726,282744,307735,373962,241508,312237
2020-04-05,346311,305901,326106,396287,255925,337635
2020-04-06,360451,330432,345442,419784,271100,368196
2020-04-07,375169,356332,365750,444462,287038,398809
2020-04-08,390487,383587,387037,470331,303743,432132
2020-04-09,406431,412161,409296,497380,321212,466033
2020-04-10,423026,442007,432516,525597,339435,501560
2020-04-11,440298,473057,456678,554959,358397,529951
2020-04-12,458276,505227,481752,585429,378075,557571
2020-04-13,476988,538416,507702,616964,398440,582594
2020-04-14,496464,572506,534485,649511,419459,609516
2020-04-15,516735,607363,562049,683007,441091,639664
2020-04-16,537833,642840,590336,717381,463291,671331
2020-04-17,559794,678779,619286,752562,486010,702164
2020-04-18,582650,715013,648832,788466,509198,735086
2020-04-19,606441,751369,678905,825011,532799,759687
2020-04-20,631202,787672,709437,862114,556760,787752
2020-04-21,656974,823748,740361,899693,581029,825041
2020-04-22,683799,859428,771614,937672,605556,842629
2020-04-23,711719,894549,803134,975975,630293,869172
2020-04-24,740779,928959,834869,1014540,655198,890524
2020-04-25,771026,962519,866772,1053309,680235,939053
2020-04-26,802508,995106,898807,1092238,705376,965910
2020-04-27,835275,1026610,930942,1131289,730595,988451
2020-04-28,869379,1056941,963160,1170440,755880,1012583
2020-04-29,904877,1086025,995451,1209680,781222,1039909
2020-04-30,941824,1113806,1027815,1249009,806621,1069826
2020-05-01,980279,1140246,1060262,1288439,832085,1103781
2020-05-02,1020305,1165319,1092812,1327994,857630,1133069
2020-05-03,1061965,1189019,1125492,1367707,883277,1158041
2020-05-04,1105325,1211350,1158338,1407622,909054,1180634
2020-05-05,1150457,1232328,1191392,1447790,934994,1204475
2020-05-06,1197431,1251982,1224706,1488273,961139,1228603
2020-05-07,1246323,1270346,1258334,1529138,987530,1256972
2020-05-08,1297211,1287464,1292338,1570460,1014216,1283929
2020-05-09,1350177,1303384,1326780,1612314,1041246,1309541
2020-05-10,1405306,1318158,1361732,1654788,1068676,1329799
2020-05-11,1462686,1331842,1397264,1697967,1096561,1347916
2020-05-12,1522408,1344494,1433451,1741942,1124960,1369964
2020-05-13,1584570,1356171,1470370,1786806,1153934,1390746
2020-05-14,1649269,1366932,1508100,1832656,1183544,1417889
2020-05-15,1716610,1376835,1546722,1879590,1213854,1482961
2020-05-16,1786700,1385937,1586318,1927707,1244929,NA
2020-05-17,1859653,1394291,1626972,1977110,1276834,NA
2020-05-18,1935584,1401951,1668768,2027901,1309635,NA
2020-05-19,2014615,1408968,1711792,2080184,1343400,NA
2020-05-20,2096873,1415388,1756130,2134064,1378196,NA
2020-05-21,2182490,1421259,1801874,2189653,1414095,NA
2020-05-22,2271603,1426623,1849113,2247058,1451168,NA
