"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
137,2020-05-16,1762,1874,1986,1919
138,2020-05-17,1891,2011,2131,1963
139,2020-05-18,2030,2159,2288,2043
140,2020-05-19,2179,2318,2457,2257
141,2020-05-20,2339,2488,2637,2499
142,2020-05-21,2511,2671,2831,2659
143,2020-05-22,2695,2867,3039,2774
144,2020-05-23,2894,3078,3262,3109
145,2020-05-24,3106,3304,3502,NA
146,2020-05-25,3334,3546,3758,NA
147,2020-05-26,3579,3807,4035,NA
148,2020-05-27,3842,4087,4332,NA
149,2020-05-28,4124,4387,4650,NA
150,2020-05-29,4427,4709,4991,NA
151,2020-05-30,4752,5055,5358,NA
