"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
166,2020-06-14,47,52,57,55
167,2020-06-15,50,56,62,55
168,2020-06-16,54,60,66,62
169,2020-06-17,59,65,71,67
170,2020-06-18,63,70,77,74
171,2020-06-19,68,75,82,79
172,2020-06-20,73,81,89,79
173,2020-06-21,78,87,96,79
174,2020-06-22,84,93,102,86
175,2020-06-23,90,100,110,99
176,2020-06-24,97,108,119,112
177,2020-06-25,104,116,128,NA
178,2020-06-26,112,124,136,NA
179,2020-06-27,121,134,147,NA
180,2020-06-28,130,144,158,NA
181,2020-06-29,139,154,169,NA
182,2020-06-30,149,166,183,NA
183,2020-07-01,160,178,196,NA
184,2020-07-02,173,192,211,NA
185,2020-07-03,185,206,227,NA
186,2020-07-04,200,222,244,NA
