"dia_ano","dias","otimista","casos_estimados","pessimista","x"
178,2020-06-26,564,581,598,579
179,2020-06-27,587,605,623,605
180,2020-06-28,611,629,647,620
181,2020-06-29,635,654,673,653
182,2020-06-30,658,678,698,676
183,2020-07-01,682,702,722,701
184,2020-07-02,706,727,748,725
185,2020-07-03,729,751,773,764
186,2020-07-04,754,776,798,783
187,2020-07-05,777,800,823,798
188,2020-07-06,800,824,848,826
189,2020-07-07,823,848,873,NA
190,2020-07-08,846,871,896,NA
191,2020-07-09,868,894,920,NA
192,2020-07-10,890,917,944,NA
193,2020-07-11,912,939,966,NA
194,2020-07-12,933,961,989,NA
195,2020-07-13,954,982,1010,NA
196,2020-07-14,974,1003,1032,NA
197,2020-07-15,993,1023,1053,NA
198,2020-07-16,1012,1042,1072,NA
