"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,204087,44183,124135,150161,98109,103
2020-03-03,208983,47050,128016,154856,101176,125
2020-03-04,213997,50100,132048,159733,104363,159
2020-03-05,219131,53342,136236,164799,107673,233
2020-03-06,224389,56788,140588,170064,111112,338
2020-03-07,229772,60450,145111,175535,114687,433
2020-03-08,235285,64340,149812,181222,118402,554
2020-03-09,240929,68473,154701,187136,122266,754
2020-03-10,246710,72862,159786,193287,126285,1025
2020-03-11,252629,77521,165075,199685,130465,1312
2020-03-12,258689,82466,170578,206342,134814,1663
2020-03-13,264896,87714,176305,213269,139341,2174
2020-03-14,271251,93279,182265,220479,144051,2951
2020-03-15,277759,99180,188470,227985,148955,3774
2020-03-16,284423,105435,194929,235798,154060,4661
2020-03-17,291246,112063,201654,243933,159375,6427
2020-03-18,298234,119082,208658,252406,164910,9415
2020-03-19,305389,126514,215952,261229,170675,14250
2020-03-20,312716,134377,223546,270415,176677,19624
2020-03-21,320218,142694,231456,279983,182929,26747
2020-03-22,327901,151487,239694,289949,189439,35206
2020-03-23,335767,160776,248272,300325,196219,46442
2020-03-24,343823,170586,257204,311130,203278,55231
2020-03-25,352072,180938,266505,322381,210629,69194
2020-03-26,360519,191857,276188,334094,218282,85991
2020-03-27,369168,203365,286266,346285,226247,104686
2020-03-28,378025,215485,296755,358973,234537,124665
2020-03-29,387094,228242,307668,372174,243162,143025
2020-03-30,396381,241656,319018,385904,252132,164620
2020-03-31,405891,255752,330822,400183,261461,189618
2020-04-01,415629,270551,343090,415023,271157,216721
2020-04-02,425600,286074,355837,430442,281232,245540
2020-04-03,435811,302341,369076,446457,291695,277965
2020-04-04,446267,319370,382818,463080,302556,312237
2020-04-05,456974,337180,397077,480329,313825,337635
2020-04-06,467937,355785,411861,498212,325510,368196
2020-04-07,479164,375199,427182,516746,337618,398809
2020-04-08,490659,395432,443046,535936,350156,432132
2020-04-09,502431,416495,459463,555795,363131,466033
2020-04-10,514485,438392,476438,576329,376547,501560
2020-04-11,526828,461126,493977,597545,390409,529951
2020-04-12,539468,484697,512082,619446,404718,557571
2020-04-13,552410,509099,530754,642033,419475,582594
2020-04-14,565664,534325,549994,665307,434681,609516
2020-04-15,579235,560363,569799,689264,450334,639664
2020-04-16,593131,587196,590164,713899,466429,671331
2020-04-17,607361,614803,611082,739202,482962,702164
2020-04-18,621933,643158,632546,765167,499925,735086
2020-04-19,636854,672232,654543,791775,517311,759687
2020-04-20,652133,701990,677062,819016,535108,787752
2020-04-21,667779,732392,700086,846867,553305,825041
2020-04-22,683800,763395,723598,875309,571887,842629
2020-04-23,700205,794952,747578,904316,590840,869172
2020-04-24,717004,827010,772007,933867,610147,890524
2020-04-25,734206,859513,796860,963931,629789,939053
2020-04-26,751821,892403,822112,994477,649747,965910
2020-04-27,769858,925617,847738,1025476,670000,988451
2020-04-28,788328,959091,873710,1056893,690527,1012583
2020-04-29,807241,992758,900000,1088695,711305,1039909
2020-04-30,826608,1026550,926579,1120847,732311,1069826
2020-05-01,846440,1060397,953418,1153313,753523,1103781
2020-05-02,866747,1094229,980488,1186059,774917,1133069
2020-05-03,887542,1127976,1007759,1219047,796471,1158041
2020-05-04,908835,1161570,1035202,1252244,818160,1180634
2020-05-05,930640,1194943,1062792,1285619,839965,1204475
2020-05-06,952967,1228029,1090498,1319133,861863,1228603
2020-05-07,975830,1260764,1118297,1352761,883833,1256972
2020-05-08,999242,1293087,1146164,1386470,905858,1283929
2020-05-09,1023215,1324941,1174078,1420237,927919,1309541
2020-05-10,1047763,1356271,1202017,1454034,950000,1329799
2020-05-11,1072901,1387028,1229964,1487840,972088,1347916
2020-05-12,1098641,1417164,1257902,1521636,994168,1369964
2020-05-13,1124999,1446639,1285819,1555406,1016232,1390746
2020-05-14,1151990,1475415,1313702,1589135,1038269,1417889
2020-05-15,1179628,1503459,1341544,1622814,1060274,1443397
2020-05-16,1207929,1530744,1369336,1656433,1082239,1467884
2020-05-17,1236909,1557245,1397077,1689990,1104164,1486757
2020-05-18,1266584,1582944,1424764,1723482,1126046,1508598
2020-05-19,1296971,1607825,1452398,1756910,1147886,1528568
2020-05-20,1328088,1631879,1479984,1790280,1169688,1551853
2020-05-21,1359950,1655099,1507524,1823594,1191454,1577287
2020-05-22,1392578,1677481,1535030,1856867,1213193,1601434
2020-05-23,1425988,1699027,1562508,1890106,1234910,1622670
2020-05-24,1460199,1719740,1589970,1923325,1256615,1643238
2020-05-25,1495232,1739628,1617430,1956543,1278317,1662302
2020-05-26,1531104,1758701,1644902,1989775,1300029,1681212
2020-05-27,1567838,1776970,1672404,2023043,1321765,1699933
2020-05-28,1605453,1794450,1699952,2056366,1343538,1721750
2020-05-29,1643970,1811156,1727563,2089766,1365360,1747087
2020-05-30,1683411,1827108,1755260,2123270,1387250,1770384
2020-05-31,1723799,1842325,1783062,2156901,1409223,1790191
2020-06-01,1765155,1856826,1810990,2190685,1431295,1811277
2020-06-02,1807504,1870633,1839068,2224650,1453486,1831821
2020-06-03,1850869,1883768,1867318,2258823,1475813,1851520
2020-06-04,1895274,1896254,1895764,2293233,1498295,1872660
2020-06-05,1940744,1908115,1924430,2327909,1520951,1897838
2020-06-06,1987305,1919372,1953338,2362878,1543798,1920061
2020-06-07,2034984,1930050,1982517,2398174,1566860,1942363
2020-06-08,2083806,1940172,2011989,2433826,1590152,1961185
2020-06-09,2133800,1949760,2041780,2469863,1613697,1979850
2020-06-10,2184993,1958838,2071916,2506317,1637515,2000464
2020-06-11,2237414,1967428,2102421,2543218,1661624,2023347
2020-06-12,2291093,1975552,2133322,2580597,1686047,2048986
2020-06-13,2346060,1983232,2164646,2618489,1710803,2074526
2020-06-14,2402345,1990487,2196416,2656920,1735912,2094069
2020-06-15,2459981,1997340,2228660,2695924,1761396,2114026
2020-06-16,2518999,2003809,2261404,2735533,1787275,2137731
2020-06-17,2579434,2009913,2294674,2775779,1813569,2233321
2020-06-18,2641319,2015671,2328495,2816691,1840299,NA
2020-06-19,2704688,2021100,2362894,2858302,1867486,NA
2020-06-20,2769577,2026219,2397898,2900645,1895151,NA
2020-06-21,2836023,2031042,2433532,2943750,1923314,NA
2020-06-22,2904064,2035586,2469825,2987652,1951998,NA
2020-06-23,2973737,2039865,2506801,3032381,1981221,NA
2020-06-24,3045081,2043895,2544488,3077969,2011007,NA
2020-06-25,3118137,2047688,2582912,3124449,2041375,NA
2020-06-26,3192946,2051257,2622102,3171856,2072348,NA
2020-06-27,3269549,2054616,2662082,3220218,2103946,NA
