"dia_ano","dias","otimista","casos_estimados","pessimista","x"
195,2020-07-13,781,848,915,852
196,2020-07-14,817,886,955,880
197,2020-07-15,852,925,998,927
198,2020-07-16,890,966,1042,986
199,2020-07-17,930,1009,1088,1029
200,2020-07-18,971,1054,1137,1079
201,2020-07-19,1015,1101,1187,1092
202,2020-07-20,1059,1149,1239,1106
203,2020-07-21,1106,1200,1294,1154
204,2020-07-22,1155,1253,1351,1193
205,2020-07-23,1206,1309,1412,1262
206,2020-07-24,1260,1367,1474,NA
207,2020-07-25,1316,1428,1540,NA
208,2020-07-26,1374,1491,1608,NA
209,2020-07-27,1435,1557,1679,NA
210,2020-07-28,1498,1626,1754,NA
211,2020-07-29,1565,1698,1831,NA
212,2020-07-30,1634,1773,1912,NA
213,2020-07-31,1707,1852,1997,NA
214,2020-08-01,1782,1934,2086,NA
215,2020-08-02,1861,2019,2177,NA
