"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
164,2020-06-12,77,85,93,82
165,2020-06-13,77,86,95,82
166,2020-06-14,77,86,95,82
167,2020-06-15,78,87,96,82
168,2020-06-16,78,87,96,85
169,2020-06-17,78,87,96,89
170,2020-06-18,78,87,96,90
171,2020-06-19,79,88,97,92
172,2020-06-20,79,88,97,95
173,2020-06-21,79,88,97,99
174,2020-06-22,79,88,97,99
175,2020-06-23,79,88,97,NA
176,2020-06-24,79,88,97,NA
177,2020-06-25,79,88,97,NA
178,2020-06-26,79,88,97,NA
179,2020-06-27,79,88,97,NA
180,2020-06-28,79,88,97,NA
181,2020-06-29,79,88,97,NA
182,2020-06-30,79,88,97,NA
183,2020-07-01,79,88,97,NA
184,2020-07-02,79,88,97,NA
