"dia_ano","dias","otimista","casos_estimados","pessimista","x"
128,2020-05-07,2681,3087,3493,3206
129,2020-05-08,2846,3277,3708,3416
130,2020-05-09,3021,3479,3937,3608
131,2020-05-10,3208,3694,4180,3709
132,2020-05-11,3405,3921,4437,3743
133,2020-05-12,3615,4163,4711,3949
134,2020-05-13,3838,4420,5002,4118
135,2020-05-14,4074,4692,5310,4315
136,2020-05-15,4325,4981,5637,NA
137,2020-05-16,4592,5288,5984,NA
138,2020-05-17,4875,5614,6353,NA
139,2020-05-18,5175,5960,6745,NA
140,2020-05-19,5495,6328,7161,NA
141,2020-05-20,5833,6718,7603,NA
142,2020-05-21,6193,7132,8071,NA
