"dia_ano","dias","otimista","casos_estimados","pessimista","x"
178,2020-06-26,257,330,403,343
179,2020-06-27,266,342,418,351
180,2020-06-28,275,354,433,353
181,2020-06-29,286,367,448,361
182,2020-06-30,296,380,464,365
183,2020-07-01,306,393,480,370
184,2020-07-02,317,407,497,378
185,2020-07-03,328,421,514,387
186,2020-07-04,339,436,533,391
187,2020-07-05,351,451,551,391
188,2020-07-06,363,467,571,394
189,2020-07-07,377,484,591,NA
190,2020-07-08,390,501,612,NA
191,2020-07-09,404,519,634,NA
192,2020-07-10,418,537,656,NA
193,2020-07-11,433,556,679,NA
194,2020-07-12,448,576,704,NA
195,2020-07-13,464,596,728,NA
196,2020-07-14,480,617,754,NA
197,2020-07-15,497,639,781,NA
198,2020-07-16,514,661,808,NA
