"dia_ano","dias","otimista","casos_estimados","pessimista","x"
171,2020-06-19,580,611,642,600
172,2020-06-20,605,637,669,636
173,2020-06-21,631,665,699,661
174,2020-06-22,659,694,729,688
175,2020-06-23,687,724,761,720
176,2020-06-24,717,755,793,771
177,2020-06-25,748,788,828,806
178,2020-06-26,780,822,864,833
179,2020-06-27,815,858,901,882
180,2020-06-28,850,895,940,899
181,2020-06-29,887,934,981,940
182,2020-06-30,925,974,1023,NA
183,2020-07-01,966,1017,1068,NA
184,2020-07-02,1007,1061,1115,NA
185,2020-07-03,1051,1107,1163,NA
186,2020-07-04,1097,1155,1213,NA
187,2020-07-05,1144,1205,1266,NA
188,2020-07-06,1193,1257,1321,NA
189,2020-07-07,1246,1312,1378,NA
190,2020-07-08,1299,1368,1437,NA
191,2020-07-09,1356,1428,1500,NA
