"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
127,2020-05-06,1704,1787,1870,1703
128,2020-05-07,1835,1925,2015,1867
129,2020-05-08,1963,2059,2155,2033
130,2020-05-09,2087,2189,2291,2172
131,2020-05-10,2205,2313,2421,2258
132,2020-05-11,2318,2431,2544,2343
133,2020-05-12,2422,2540,2658,2580
134,2020-05-13,2519,2642,2765,2761
135,2020-05-14,2607,2734,2861,NA
136,2020-05-15,2687,2818,2949,NA
137,2020-05-16,2759,2894,3029,NA
138,2020-05-17,2824,2962,3100,NA
139,2020-05-18,2881,3022,3163,NA
140,2020-05-19,2932,3075,3218,NA
141,2020-05-20,2977,3122,3267,NA
