"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-23,276,300,288,333,243,297
2020-04-24,303,328,316,365,267,304
2020-04-25,334,355,344,398,290,345
2020-04-26,367,383,375,433,317,401
2020-04-27,404,412,408,472,344,407
2020-04-28,445,440,442,511,373,425
2020-04-29,490,467,478,553,403,452
2020-04-30,539,494,516,596,436,519
2020-05-01,593,519,556,643,469,NA
2020-05-02,653,544,598,691,505,NA
2020-05-03,719,567,643,743,543,NA
2020-05-04,791,588,690,798,582,NA
2020-05-05,871,608,740,855,625,NA
2020-05-06,958,626,792,915,669,NA
2020-05-07,1054,643,848,980,716,NA
