"dia_ano","dias","otimista","casos_estimados","pessimista","x"
175,2020-06-23,715,793,871,807
176,2020-06-24,741,822,903,828
177,2020-06-25,768,852,936,842
178,2020-06-26,796,883,970,864
179,2020-06-27,825,915,1005,896
180,2020-06-28,855,948,1041,911
181,2020-06-29,887,983,1079,931
182,2020-06-30,918,1018,1118,977
183,2020-07-01,952,1055,1158,1002
184,2020-07-02,986,1093,1200,1044
185,2020-07-03,1022,1133,1244,1062
186,2020-07-04,1059,1174,1289,NA
187,2020-07-05,1098,1217,1336,NA
188,2020-07-06,1137,1261,1385,NA
189,2020-07-07,1179,1307,1435,NA
190,2020-07-08,1221,1354,1487,NA
191,2020-07-09,1265,1403,1541,NA
192,2020-07-10,1311,1454,1597,NA
193,2020-07-11,1359,1507,1655,NA
194,2020-07-12,1409,1562,1715,NA
195,2020-07-13,1459,1618,1777,NA
