"dia_ano","dias","otimista","casos_estimados","pessimista","x"
187,2020-07-05,699,750,801,727
188,2020-07-06,726,778,830,759
189,2020-07-07,752,806,860,791
190,2020-07-08,780,836,892,825
191,2020-07-09,808,866,924,870
192,2020-07-10,837,898,959,919
193,2020-07-11,868,931,994,943
194,2020-07-12,900,965,1030,962
195,2020-07-13,933,1000,1067,995
196,2020-07-14,966,1036,1106,1060
197,2020-07-15,1002,1074,1146,1101
198,2020-07-16,1038,1113,1188,NA
199,2020-07-17,1076,1154,1232,NA
200,2020-07-18,1114,1195,1276,NA
201,2020-07-19,1155,1239,1323,NA
202,2020-07-20,1197,1283,1369,NA
203,2020-07-21,1240,1330,1420,NA
204,2020-07-22,1285,1378,1471,NA
205,2020-07-23,1331,1427,1523,NA
206,2020-07-24,1379,1479,1579,NA
207,2020-07-25,1429,1532,1635,NA
