"dia_ano","dias","otimista","casos_estimados","pessimista","x"
161,2020-06-09,3754,3936,4118,3898
162,2020-06-10,3819,4004,4189,3980
163,2020-06-11,3878,4066,4254,4090
164,2020-06-12,3933,4124,4315,4132
165,2020-06-13,3983,4176,4369,4191
166,2020-06-14,4028,4224,4420,4201
167,2020-06-15,4070,4268,4466,4291
168,2020-06-16,4109,4308,4507,4350
169,2020-06-17,4144,4345,4546,4395
170,2020-06-18,4175,4378,4581,4469
171,2020-06-19,4204,4408,4612,4519
172,2020-06-20,4230,4435,4640,NA
173,2020-06-21,4253,4459,4665,NA
174,2020-06-22,4275,4482,4689,NA
175,2020-06-23,4294,4502,4710,NA
176,2020-06-24,4311,4520,4729,NA
177,2020-06-25,4326,4536,4746,NA
178,2020-06-26,4339,4550,4761,NA
179,2020-06-27,4352,4563,4774,NA
180,2020-06-28,4363,4575,4787,NA
181,2020-06-29,4374,4586,4798,NA
