"dia_ano","dias","otimista","casos_estimados","pessimista","x"
182,2020-06-30,4703,4914,5125,4920
183,2020-07-01,4720,4932,5144,4960
184,2020-07-02,4735,4947,5159,5004
185,2020-07-03,4749,4962,5175,5050
186,2020-07-04,4760,4974,5188,5069
187,2020-07-05,4772,4986,5200,5096
188,2020-07-06,4782,4997,5212,5105
189,2020-07-07,4792,5007,5222,5128
190,2020-07-08,4801,5016,5231,5169
191,2020-07-09,4808,5024,5240,5196
192,2020-07-10,4815,5031,5247,5224
193,2020-07-11,4822,5038,5254,NA
194,2020-07-12,4827,5044,5261,NA
195,2020-07-13,4832,5049,5266,NA
196,2020-07-14,4837,5054,5271,NA
197,2020-07-15,4842,5059,5276,NA
198,2020-07-16,4846,5063,5280,NA
199,2020-07-17,4849,5067,5285,NA
200,2020-07-18,4852,5070,5288,NA
201,2020-07-19,4855,5073,5291,NA
202,2020-07-20,4858,5076,5294,NA
