"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
166,2020-06-14,172795,179184,185573,178202
167,2020-06-15,178043,184626,191209,181460
168,2020-06-16,183318,190096,196874,190285
169,2020-06-17,188613,195587,202561,191517
170,2020-06-18,193919,201089,208259,192628
171,2020-06-19,199230,206596,213962,211658
172,2020-06-20,204537,212099,219661,215793
173,2020-06-21,209832,217590,225348,219185
174,2020-06-22,215108,223061,231014,221973
175,2020-06-23,220357,228504,236651,229475
176,2020-06-24,225573,233913,242253,238822
177,2020-06-25,230747,239278,247809,NA
178,2020-06-26,235873,244594,253315,NA
179,2020-06-27,240945,249853,258761,NA
180,2020-06-28,245954,255048,264142,NA
181,2020-06-29,250897,260173,269449,NA
182,2020-06-30,255767,265223,274679,NA
183,2020-07-01,260558,270192,279826,NA
184,2020-07-02,265266,275074,284882,NA
185,2020-07-03,269886,279865,289844,NA
186,2020-07-04,274415,284561,294707,NA
