"dia_ano","dias","otimista","casos_estimados","pessimista","x"
120,2020-04-29,64,73,82,76
121,2020-04-30,71,81,91,83
122,2020-05-01,79,90,101,96
123,2020-05-02,87,100,113,102
124,2020-05-03,96,110,124,114
125,2020-05-04,106,122,138,122
126,2020-05-05,118,135,152,133
127,2020-05-06,131,150,169,145
128,2020-05-07,145,166,187,NA
129,2020-05-08,161,184,207,NA
130,2020-05-09,178,204,230,NA
131,2020-05-10,197,226,255,NA
132,2020-05-11,218,250,282,NA
133,2020-05-12,242,277,312,NA
134,2020-05-13,268,307,346,NA
