"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-10,1843,1862,1852,1941,1763,1835
2020-05-11,1906,1912,1909,2000,1818,1849
2020-05-12,1971,1962,1966,2060,1872,1906
2020-05-13,2039,2012,2026,2123,1929,1996
2020-05-14,2109,2061,2085,2185,1985,2063
2020-05-15,2181,2111,2146,2249,2043,2139
2020-05-16,2255,2160,2208,2314,2102,2242
2020-05-17,2332,2208,2270,2379,2161,2286
2020-05-18,2412,2256,2334,2446,2222,NA
2020-05-19,2495,2304,2400,2515,2285,NA
2020-05-20,2580,2351,2466,2584,2348,NA
2020-05-21,2668,2397,2532,2653,2411,NA
2020-05-22,2760,2443,2602,2727,2477,NA
2020-05-23,2854,2488,2671,2799,2543,NA
2020-05-24,2952,2532,2742,2873,2611,NA
