"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-07-03,49483,51287,50385,56058,44712,51689
2020-07-04,51342,52644,51993,57847,46139,52823
2020-07-05,53270,53991,53630,59668,47592,53393
2020-07-06,55271,55327,55299,61525,49073,54547
2020-07-07,57347,56650,56998,63415,50581,56698
2020-07-08,59501,57957,58729,65341,52117,58537
2020-07-09,61736,59246,60491,67301,53681,60009
2020-07-10,64055,60516,62286,69298,55274,61356
2020-07-11,66461,61765,64113,71331,56895,62236
2020-07-12,68957,62991,65974,73402,58546,62799
2020-07-13,71547,64193,67870,75511,60229,63879
2020-07-14,74235,65370,69802,77661,61943,NA
2020-07-15,77023,66521,71772,79852,63692,NA
2020-07-16,79916,67644,73780,82087,65473,NA
2020-07-17,82918,68739,75828,84365,67291,NA
2020-07-18,86032,69804,77918,86690,69146,NA
2020-07-19,89264,70841,80052,89065,71039,NA
2020-07-20,92616,71847,82232,91490,72974,NA
2020-07-21,96095,72822,84458,93967,74949,NA
2020-07-22,99704,73767,86736,96501,76971,NA
2020-07-23,103449,74681,89065,99092,79038,NA
