"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-07-08,118325,119972,119148,141442,96854,118744
2020-07-09,121981,121363,121672,144438,98906,120731
2020-07-10,125750,122688,124219,147462,100976,122674
2020-07-11,129635,123948,126792,150516,103068,124934
2020-07-12,133640,125144,129392,153603,105181,125714
2020-07-13,137769,126280,132024,156727,107321,126509
2020-07-14,142026,127356,134691,159893,109489,128570
2020-07-15,146414,128375,137394,163102,111686,130834
2020-07-16,150937,129339,140138,166359,113917,133039
2020-07-17,155601,130250,142926,169669,116183,135164
2020-07-18,160408,131110,145759,173032,118486,136947
2020-07-19,165364,131921,148642,176454,120830,NA
2020-07-20,170473,132685,151579,179941,123217,NA
2020-07-21,175740,133405,154572,183494,125650,NA
2020-07-22,181169,134083,157626,187119,128133,NA
2020-07-23,186767,134720,160744,190821,130667,NA
2020-07-24,192537,135319,163928,194601,133255,NA
2020-07-25,198486,135881,167184,198466,135902,NA
2020-07-26,204618,136410,170514,202419,138609,NA
2020-07-27,210940,136905,173922,206465,141379,NA
2020-07-28,217457,137370,177414,210610,144218,NA
