"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
192,2020-07-10,200,272,344,6809
193,2020-07-11,205,279,353,6903
194,2020-07-12,211,287,363,6984
195,2020-07-13,217,295,373,7104
196,2020-07-14,223,303,383,7291
197,2020-07-15,229,311,393,7458
198,2020-07-16,235,319,403,7656
199,2020-07-17,241,328,415,7779
200,2020-07-18,248,337,426,7838
201,2020-07-19,255,346,437,7862
202,2020-07-20,262,356,450,7958
203,2020-07-21,269,366,463,NA
204,2020-07-22,277,376,475,NA
205,2020-07-23,284,386,488,NA
206,2020-07-24,291,396,501,NA
207,2020-07-25,299,407,515,NA
208,2020-07-26,308,418,528,NA
209,2020-07-27,316,430,544,NA
210,2020-07-28,325,442,559,NA
211,2020-07-29,334,454,574,NA
212,2020-07-30,343,466,589,NA
