"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-28,3178,3396,3287,3477,3097,3277
2020-05-29,3421,3619,3520,3723,3317,3611
2020-05-30,3683,3843,3763,3980,3546,3981
2020-05-31,3964,4066,4015,4247,3783,4176
2020-06-01,4268,4287,4278,4525,4031,4345
2020-06-02,4594,4503,4548,4810,4286,4483
2020-06-03,4946,4715,4830,5109,4551,4698
2020-06-04,5324,4920,5122,5418,4826,4881
2020-06-05,5732,5118,5425,5738,5112,NA
2020-06-06,6170,5307,5738,6069,5407,NA
2020-06-07,6643,5487,6065,6415,5715,NA
2020-06-08,7151,5657,6404,6773,6035,NA
2020-06-09,7698,5817,6758,7148,6368,NA
2020-06-10,8287,5967,7127,7538,6716,NA
2020-06-11,8921,6106,7514,7948,7080,NA
