"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
186,2020-07-04,240,250,260,5713
187,2020-07-05,243,253,263,5822
188,2020-07-06,245,255,265,5928
189,2020-07-07,247,257,267,6192
190,2020-07-08,249,259,269,6517
191,2020-07-09,250,260,270,6682
192,2020-07-10,252,262,272,6809
193,2020-07-11,254,264,274,6903
194,2020-07-12,255,265,275,6984
195,2020-07-13,255,266,277,7104
196,2020-07-14,257,268,279,7291
197,2020-07-15,258,269,280,NA
198,2020-07-16,259,270,281,NA
199,2020-07-17,260,271,282,NA
200,2020-07-18,261,272,283,NA
201,2020-07-19,262,273,284,NA
202,2020-07-20,263,274,285,NA
203,2020-07-21,263,274,285,NA
204,2020-07-22,264,275,286,NA
205,2020-07-23,265,276,287,NA
206,2020-07-24,265,276,287,NA
