"dia_ano","dias","otimista","casos_estimados","pessimista","x"
187,2020-07-05,745,793,841,795
188,2020-07-06,775,825,875,820
189,2020-07-07,806,858,910,851
190,2020-07-08,839,893,947,895
191,2020-07-09,874,930,986,931
192,2020-07-10,910,968,1026,978
193,2020-07-11,947,1007,1067,1016
194,2020-07-12,985,1048,1111,1045
195,2020-07-13,1025,1091,1157,1089
196,2020-07-14,1067,1135,1203,1146
197,2020-07-15,1110,1181,1252,1200
198,2020-07-16,1156,1230,1304,NA
199,2020-07-17,1203,1280,1357,NA
200,2020-07-18,1252,1332,1412,NA
201,2020-07-19,1303,1386,1469,NA
202,2020-07-20,1356,1443,1530,NA
203,2020-07-21,1411,1501,1591,NA
204,2020-07-22,1468,1562,1656,NA
205,2020-07-23,1528,1626,1724,NA
206,2020-07-24,1590,1692,1794,NA
207,2020-07-25,1655,1761,1867,NA
