"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-13,8891,9646,9268,10228,8308,9534
2020-06-14,9267,9874,9570,10561,8579,9642
2020-06-15,9658,10092,9875,10898,8852,9771
2020-06-16,10065,10298,10182,11236,9128,10003
2020-06-17,10490,10493,10492,11579,9405,10339
2020-06-18,10933,10677,10805,11924,9686,10664
2020-06-19,11394,10850,11122,12274,9970,10987
2020-06-20,11875,11012,11444,12629,10259,11263
2020-06-21,12376,11164,11770,12989,10551,11381
2020-06-22,12899,11306,12102,13355,10849,11539
2020-06-23,13443,11438,12440,13728,11152,11810
2020-06-24,14011,11561,12786,14110,11462,NA
2020-06-25,14602,11675,13138,14499,11777,NA
2020-06-26,15218,11781,13500,14898,12102,NA
2020-06-27,15860,11879,13870,15306,12434,NA
2020-06-28,16530,11969,14250,15726,12774,NA
2020-06-29,17228,12053,14640,16156,13124,NA
2020-06-30,17955,12129,15042,16600,13484,NA
2020-07-01,18712,12200,15456,17057,13855,NA
2020-07-02,19502,12265,15884,17529,14239,NA
2020-07-03,20325,12325,16325,18016,14634,NA
