"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,52085,82278,67182,80160,54204,80261
2020-03-03,52446,82413,67430,80456,54404,80380
2020-03-04,52809,82522,67666,80737,54595,80497
2020-03-05,53175,82610,67892,81007,54777,80667
2020-03-06,53543,82682,68112,81269,54955,80768
2020-03-07,53913,82740,68326,81525,55127,80814
2020-03-08,54287,82787,68537,81776,55298,80859
2020-03-09,54663,82825,68744,82023,55465,80879
2020-03-10,55041,82856,68948,82267,55629,80908
2020-03-11,55422,82881,69152,82510,55794,80932
2020-03-12,55806,82901,69354,82751,55957,80954
2020-03-13,56192,82917,69554,82990,56118,80973
2020-03-14,56581,82930,69756,83231,56281,80995
2020-03-15,56973,82941,69957,83471,56443,81020
2020-03-16,57367,82950,70158,83711,56605,81063
2020-03-17,57764,82956,70360,83952,56768,81086
2020-03-18,58164,82962,70563,84194,56932,81130
2020-03-19,58567,82967,70767,84437,57097,81229
2020-03-20,58972,82970,70971,84681,57261,81281
2020-03-21,59381,82973,71177,84926,57428,81346
2020-03-22,59792,82976,71384,85173,57595,81484
2020-03-23,60206,82978,71592,85422,57762,81553
2020-03-24,60622,82979,71800,85670,57930,81631
2020-03-25,61042,82981,72012,85923,58101,81733
2020-03-26,61465,82982,72224,86176,58272,81827
2020-03-27,61890,82982,72436,86429,58443,81946
2020-03-28,62319,82983,72651,86685,58617,82059
2020-03-29,62750,82984,72867,86943,58791,82157
2020-03-30,63185,82984,73084,87202,58966,82241
2020-03-31,63622,82984,73303,87463,59143,82295
2020-04-01,64062,82985,73524,87727,59321,82395
2020-04-02,64506,82985,73746,87992,59500,82465
2020-04-03,64952,82985,73968,88257,59679,82527
2020-04-04,65402,82985,74194,88526,59862,82575
2020-04-05,65855,82985,74420,88796,60044,82642
2020-04-06,66311,82985,74648,89068,60228,82698
2020-04-07,66770,82986,74878,89342,60414,82784
2020-04-08,67232,82986,75109,89618,60600,82870
2020-04-09,67698,82986,75342,89896,60788,82925
2020-04-10,68166,82986,75576,90175,60977,83004
2020-04-11,68638,82986,75812,90457,61167,83097
2020-04-12,69113,82986,76050,90741,61359,83209
2020-04-13,69592,82986,76289,91026,61552,83303
2020-04-14,70074,82986,76530,91313,61747,83352
2020-04-15,70559,82986,76772,91602,61942,83402
2020-04-16,71047,82986,77016,91893,62139,83754
2020-04-17,71539,82986,77262,92187,62337,83785
2020-04-18,72034,82986,77510,92483,62537,83803
2020-04-19,72533,82986,77760,92781,62739,83817
2020-04-20,73035,82986,78010,93079,62941,83849
2020-04-21,73541,82986,78264,93382,63146,83864
2020-04-22,74050,82986,78518,93686,63350,83876
2020-04-23,74563,82986,78774,93991,63557,83884
2020-04-24,75079,82986,79032,94299,63765,83899
2020-04-25,75598,82986,79292,94609,63975,83909
2020-04-26,76122,82986,79554,94922,64186,83912
2020-04-27,76649,82986,79818,95237,64399,83938
2020-04-28,77179,82986,80082,95552,64612,83940
2020-04-29,77714,82986,80350,95871,64829,83944
2020-04-30,78252,82986,80619,96192,65046,83956
2020-05-01,78794,82986,80890,96516,65264,83959
2020-05-02,79339,82986,81162,96840,65484,83961
2020-05-03,79888,82986,81437,97168,65706,83964
2020-05-04,80441,82986,81714,97499,65929,83966
2020-05-05,80998,82986,81992,97831,66153,83968
2020-05-06,81559,82986,82272,98165,66379,83970
2020-05-07,82124,82986,82555,98502,66608,83976
2020-05-08,82692,82986,82839,98841,66837,83976
2020-05-09,83265,82986,83126,99184,67068,83991
2020-05-10,83841,82986,83414,99527,67301,84010
2020-05-11,84421,82986,83704,99873,67535,84011
2020-05-12,85006,82986,83996,100222,67770,84018
2020-05-13,85594,82986,84290,100572,68008,84024
2020-05-14,86187,82986,84586,100926,68246,84029
2020-05-15,86784,82986,84885,101282,68488,84038
2020-05-16,87384,82986,85185,101640,68730,84044
2020-05-17,87989,82986,85488,102002,68974,84054
2020-05-18,88599,82986,85792,102365,69219,84063
2020-05-19,89212,82986,86099,102731,69467,84065
2020-05-20,89830,82986,86408,103100,69716,84067
2020-05-21,90451,82986,86718,103470,69966,84079
2020-05-22,91078,82986,87032,103844,70220,84081
2020-05-23,91708,82986,87347,104220,70474,84084
2020-05-24,92343,82986,87664,104598,70730,84095
2020-05-25,92982,82986,87984,104980,70988,84102
2020-05-26,93626,82986,88306,105364,71248,84103
2020-05-27,94274,82986,88630,105751,71509,84106
2020-05-28,94927,82986,88956,106140,71772,84106
2020-05-29,95584,82986,89285,106532,72038,84123
2020-05-30,96246,82986,89616,106927,72305,84128
2020-05-31,96912,82986,89949,107325,72573,84147
2020-06-01,97583,82986,90284,107724,72844,84154
2020-06-02,98259,82986,90622,108128,73116,84159
2020-06-03,98939,82986,90962,108533,73391,84160
2020-06-04,99624,82986,91305,108943,73667,84171
2020-06-05,100313,82986,91650,109354,73946,84177
2020-06-06,101008,82986,91997,109768,74226,84186
2020-06-07,101707,82986,92346,110185,74507,84191
2020-06-08,102411,82986,92698,110605,74791,84194
2020-06-09,103120,82986,93053,111028,75078,84198
2020-06-10,103834,82986,93410,111454,75366,84209
2020-06-11,104553,82986,93770,111884,75656,84216
2020-06-12,105277,82986,94132,112316,75948,84228
2020-06-13,106006,82986,94496,112750,76242,84288
2020-06-14,106739,82986,94862,113187,76537,84335
2020-06-15,107478,82986,95232,113628,76836,83181
2020-06-16,108223,82986,95604,114072,77136,NA
2020-06-17,108972,82986,95979,114519,77439,NA
2020-06-18,109726,82986,96356,114969,77743,NA
2020-06-19,110486,82986,96736,115423,78049,NA
2020-06-20,111251,82986,97118,115879,78357,NA
2020-06-21,112021,82986,97504,116339,78669,NA
2020-06-22,112796,82986,97891,116801,78981,NA
