"dia_ano","dias","otimista","casos_estimados","pessimista","x"
171,2020-06-19,4051,4188,4325,4102
172,2020-06-20,4100,4239,4378,4148
173,2020-06-21,4147,4288,4429,4234
174,2020-06-22,4192,4334,4476,4252
175,2020-06-23,4234,4377,4520,4339
176,2020-06-24,4274,4419,4564,4425
177,2020-06-25,4312,4458,4604,4488
178,2020-06-26,4348,4495,4642,4610
179,2020-06-27,4382,4530,4678,4708
180,2020-06-28,4413,4563,4713,4751
181,2020-06-29,4443,4594,4745,4782
182,2020-06-30,4471,4623,4775,NA
183,2020-07-01,4499,4651,4803,NA
184,2020-07-02,4524,4677,4830,NA
185,2020-07-03,4547,4701,4855,NA
186,2020-07-04,4569,4724,4879,NA
187,2020-07-05,4589,4745,4901,NA
188,2020-07-06,4609,4765,4921,NA
189,2020-07-07,4627,4784,4941,NA
190,2020-07-08,4645,4802,4959,NA
191,2020-07-09,4660,4818,4976,NA
