"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-04,1317,1393,1355,1515,1195,1394
2020-04-05,1483,1567,1525,1705,1345,1461
2020-04-06,1669,1754,1712,1914,1510,1688
2020-04-07,1879,1956,1918,2144,1692,1938
2020-04-08,2116,2169,2142,2395,1889,2216
2020-04-09,2382,2392,2387,2669,2105,2464
2020-04-10,2682,2625,2654,2967,2341,2607
2020-04-11,3019,2863,2941,3288,2594,2855
2020-04-12,3399,3104,3252,3636,2868,NA
2020-04-13,3826,3346,3586,4009,3163,NA
2020-04-14,4308,3586,3947,4413,3481,NA
2020-04-15,4850,3821,4336,4848,3824,NA
2020-04-16,5460,4048,4754,5315,4193,NA
2020-04-17,6147,4265,5206,5820,4592,NA
2020-04-18,6921,4471,5696,6368,5024,NA
