"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-17,12091,12355,12223,12771,11675,12492
2020-05-18,13070,13312,13191,13783,12599,13238
2020-05-19,14128,14326,14227,14865,13589,14198
2020-05-20,15271,15399,15335,16023,14647,15114
2020-05-21,16507,16532,16520,17261,15779,16058
2020-05-22,17842,17725,17784,18582,16986,17212
2020-05-23,19286,18977,19132,19990,18274,18767
2020-05-24,20847,20288,20568,21491,19645,21191
2020-05-25,22534,21657,22096,23087,21105,NA
2020-05-26,24358,23081,23720,24784,22656,NA
2020-05-27,26329,24559,25444,26586,24302,NA
2020-05-28,28460,26086,27273,28497,26049,NA
2020-05-29,30763,27660,29212,30523,27901,NA
2020-05-30,33252,29275,31264,32667,29861,NA
2020-05-31,35943,30928,33436,34936,31936,NA
